"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"IDA & IBRD total","IBT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.744567725536114","0.788646458529282","0.488114819080608","0.786525912089181","0.665733102746227","0.793661656994947","0.493457492210244","0.496300142043984","0.615611941965334","0.526849782330327","0.491385968772436","0.623863865653326","0.538249014516753","0.476444637714133","0.44653763823701","0.519965613567821","0.440653810441175","0.494142185458903","0.717714569572274","0.785989162079022","0.655442714238363","0.942355061210038","1.1278367182373","1.52629690405528","1.88759722853633","1.88794632596519","2.18782792425147","2.73902139340003","2.83063622616771","3.08740400824386","2.6224432411023","2.7626632716546","2.53807422660642","2.39024401298835","2.78799527851831","3.13533906244464","3.48538338029988","3.91239240767901","3.69743045688584","2.59803913159235","3.06523102112081","3.11284127556972","2.71119707790777","2.70892333662221","2.38306963949335","2.39972625798465","2.14042559235847","1.88906203978797","2.01172361441186","1.67362510478637",
"IDA total","IDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.11707314354422","1.05276795226264","0.945163379970142","1.05275886213562","0.647583412414409","0.664081495592816","0.697915693283101","0.54983804805339","0.53813105140359","0.578979633655065","0.100938957008866","0.35463710809909","0.343865321210765","0.292680700700166","0.252321002138481","0.527839487896134","0.192016915676336","0.551398808401913","0.425009024893498","1.02756909279684","0.503610298667228","0.611478519248924","0.919359016426235","1.46457615377892","1.44630472558155","1.01084366272782","1.1055688495578","1.24019636778545","1.32394297675867","1.4877606525168","1.3943318102722","1.50514571396662","1.83569099380743","1.96511505932823","2.02628856242269","2.45529061534914","2.77326022918676","3.34423772891569","3.40971292477623","2.74269501711936","2.84734278213039","3.12660160441454","2.9008740249158","2.75414927338744","2.31361992540625","2.48105277414161","2.32351189683209","2.46329868471412","2.20653970398051","",
"IDA blend","IDB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.47249478540955","1.59775229163813","1.74887596038303","1.96201412064858","1.03682177827736","1.14082041686924","0.741812638833953","0.834535292792858","0.521311517568203","0.658588635433225","-0.245252108748205","0.451712448912655","0.398786982400052","0.567905089447657","0.351657045821833","0.843672590796996","0.341235304508966","0.884417273237697","0.709337139742327","1.95399400844844","0.753700239315948","0.890845511467801","1.04844292178921","1.80748128428484","1.96933321328535","1.23929507429649","1.18303708313106","1.03798111712949","0.963770735132122","1.18325055074125","0.969898584750434","0.868200607496979","1.6534531532617","1.48868636504745","1.27750845790538","2.4377375746509","2.6341480479093","3.00532455331231","2.81987326440497","2.54752058947841","1.81303118528617","1.87901721261154","1.28175593224912","1.25658483854044","1.25339175604338","1.27126978108148","1.18929073072967","1.62496285595784","1.44232247284832","",
"Indonesia","IDN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.58873353293413","3.20425172701069","2.30523225241017","3.57027571297421","0.705825550989914","4.24128851097489","2.00592143120381","0.513000573361318","0.811785370619015","0.439687121622969","0.248336362388933","0.155522389358706","0.249560636555819","0.36026128781882","0.261626776458262","0.363467988421713","0.322685251304233","0.507048517148389","0.683272607170907","0.722064255856509","1.02976494246491","1.2707722797342","1.38798883350104","1.26830064559013","1.1922519299764","2.15007984011937","2.72419788646708","2.16779685196237","-0.252290447660406","-1.33257354110796","-2.75743993350903","-1.85568619300523","0.0741516383181159","-0.254256320381005","0.738243979887563","2.91611484304662","1.3479426455458","1.6030105718879","1.82632902403998","0.903919419654062","2.02517913834177","2.30298428515062","2.3097803266511","2.55135633401058","2.81997260507169","2.29761638745523","0.487372471295636","2.01948920129522","1.81434414623325","2.19636995171436",
"IDA only","IDX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.74935430819376","","0.350206435852623","0.460454597940453","0.351502376594078","0.320036696657251","0.658503429662481","0.310673797239819","0.551635325990567","0.510799399488181","0.448405405975905","0.180883872242232","0.251364218151491","-0.0725583866778283","0.140895122867972","0.195022122770827","0.0627600026530553","0.278568733411803","0.194665105097594","0.29611505107913","0.307589987252104","0.39594192623143","0.805111435180438","1.20271662266629","0.999944017637803","0.814450151185516","1.03825479538761","1.41213891795417","1.61379054364604","1.73959619165403","1.74728186126408","2.04471655581549","1.99437722695814","2.3794261633335","2.71932999649054","2.47248098137228","2.92086914600809","3.69269142068661","4.05232693096745","2.9346733467827","3.90652066653789","4.44775761197018","4.6723313282433","4.3521279852287","3.46691797750473","3.70736006695117","3.38647316145797","3.18756918910524","2.85134469189406","",
"Isle of Man","IMN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.072826324387476","0.0707636241137361","0.024893933571201","0.0443312640932354","0.0572413818977193","-0.010486395305795","-0.00750257328718714","-0.0296821094296722","0.013175499702615","0.0317468298406389","0.0424848267217045","0.0475061812998319","0.035911589965166","0.00258404712453574","0.00906870293100284","0.0456277765181843","0.0472837841549837","0.0760911990901695","0.0307664821001948","0.0851567337423103","0.0737400205365949","0.0272255401825463","0.0959418288373836","0.19705616250511","0.297385908901827","0.59498625843436","0.617479055916172","0.860208566090658","0.625285966332408","0.472644845877164","0.765212648995792","1.05637830509657","1.01157180543964","0.605889254716748","0.765601404573582","0.886100720125194","2.13016842533494","2.07339574616693","3.62052189719656","2.65159312683012","1.63503427378005","2.00206502742547","1.31293433730695","1.51627596536499","1.69565878566846","2.09211575447424","1.93736320000109","1.50658828621255","1.55233647214466","1.76009817298045",
"Not classified","INX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.727064605482254","0.489777816958335","0.490069960686566","0.694246743982874","0.647583439359198","1.66579502072685","1.8243906473903","1.20975216249897","2.55878780985381","1.83564136017758","1.31556581645579","0.983090357833371","1.1256032283166","0.815981317196897","0.602859463719622","0.768519683173342","0.870617086188687","0.94954588475681","0.680728160577739","0.490664252785477","1.25982990387211","2.73168801925429","2.60455808937395","2.05389639640613","1.49910517921386","2.08447023377044","3.44947451577888","2.44946525448392","9.83793803625436","18.4519789725396","25.8173984796384","8.84308232174635","22.9181908320193","13.866960340501","-5.47148852137351","22.2071618145278","9.50953729543443","22.2048058801478","8.46705199684734","22.8398487320278","16.9924224381354","9.97983607259287","18.1981700726272","20.9464880058703","33.5842923532261","80.7911373846719","26.3506786586398","17.3688457215399","16.8644120431587","-20.3934080672469",
"Iran, Islamic Rep.","IRN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.255096343111982","0.474810240250479","0.531671060229539","2.07335594257797","0.700078676057511","0.954878470393019","-0.149275673377537","0.428895128708927","1.16554646463549","0.181819434293981","0.0857440110497832","0.0280797940086991","-0.108051880659251","-0.050215790843621","0.0263069143452458","-0.021172844661287","-0.0537747127490405","-0.22955750269386","0.0491963693694645","-0.0161166690263494","-0.289993217558899","","","0.325601196600586","0.0027839077426286","0.0176313384274651","0.0215939791939169","0.0465242180580959","0.0217633947742981","0.0307426231739111","0.0355866340456875","0.321660450664913","2.73611498145264","1.8740344256962","1.59821351184483","1.27585091127749","0.870277120377038","0.576707017913597","0.480187803619199","0.716484923199016","0.749571759997077","0.736394136167001","0.778423761520883","0.662609253358883","0.486608986162165","0.532534646083538","0.806730258223947","1.12699071966757","","",
"Iraq","IRQ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0277294137725062","-0.00465676229508197","-0.00218773274917853","-0.127571694958848","-0.0766708518333382","-0.333766348790982","0.00760356666030898","0.0221291010890717","0.00126250534416417","0.00425740561644817","0.00286486332249044","0.0107221884391332","0.0056813766742432","-0.000576425005942477","-0.00587361675222838","-0.00240240344262513","0.00194789926289926","-0.00757995397727273","-0.00541253537942178","0.00059413756437458","-0.00378573484841712","","","","","","","","","","","","","","0.819047735654686","1.03153063965511","0.587961733542603","1.09387601038314","1.40996001380321","1.43138792855231","1.00796493975113","1.12086339764167","1.55962597184201","-0.995279210990644","-4.33687222222222","-4.26718913168919","-3.57727391929948","-2.57447254402324","-2.17863057768203","-1.28563715770645",
"Iceland","ISL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.853086081986743","2.94968222015728","0.332970848074034","-0.129738086350031","0.869870225600296","3.00924807863106","0.269139100591176","0.189888098530274","0.32199055376136","0.108477927233785","0.658496600398683","1.51504434796478","1.11476241613669","-0.844732431142604","0.477560406453861","0.789683836381011","0.212732958897854","0.043410501245944","-0.241995550193879","-0.482301294258095","-0.0741408917864796","-0.266413129153803","0.121947769257897","-1.88660703605829E-05","0.0374148194211339","-0.13048160928387","1.12099260475094","1.9524211216472","1.81399659164763","0.742779972804231","1.72331125013584","1.99193970672283","0.988799720477424","2.93808995282898","5.45956362325635","18.4010372835197","22.5166144648633","31.9413497874675","6.72253584373038","0.483021795775988","1.87802491115919","7.30254289195684","6.95576236943991","2.94762237002276","4.31790392651889","6.58899734131951","-5.17154026360786","-28.5847864972789","-2.37941518684195","-1.80063973689924",
"Israel","ISR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.69516693464485","0.849256900212314","1.29910828751318","1.31552808740757","0.514044428125574","0.292965571120105","0.30955419256576","0.466246085835329","0.231547772880622","0.0511293069468925","0.211053319160331","0.447237890393521","0.0765154634145981","0.252474657391999","0.306922469309829","0.408290785743899","0.420557956656052","0.547075381171993","0.53333995140511","0.321430239763695","0.255883305280555","0.51156033861375","0.778367010406012","0.796068730969245","0.511450559166671","1.34512384702868","1.27013885996492","1.42450320051253","1.49862618512754","3.54363043113902","6.08078810404125","1.35465710105861","1.30651418338116","2.61644890889657","2.17519623498361","3.38064747921386","9.34564473273801","4.91626055431215","4.75425934479171","2.22053338600567","2.98496968558893","3.30938356160484","3.50621931904916","4.04673155843247","1.9540412829278","3.78108868422735","3.75857579102462","5.14330495963654","5.60962612971779","4.61251873586191",
"Italy","ITA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.550428380271771","0.440426357240776","0.463431742654748","0.38355183368062","0.298324847309556","0.28305986533656","0.0486102129963622","0.438295875450565","0.151613402721198","0.105511219422977","0.121141547604102","0.261063893398722","0.1439791542866","0.269705009117536","0.299890292716099","0.23590799001335","-0.0238925568276209","0.519802649009602","0.76148265791384","0.235980830356354","0.545262644718224","0.192851089243623","0.236224936921837","0.35108519032864","0.200920878067044","0.412363937826127","0.270410348992298","0.296910142702469","0.207870544521323","0.554443809583831","1.1516557383088","1.27488632039674","1.35666900186247","1.24339730386189","1.1147095323488","1.97908973894488","2.92596685814537","2.98492308508201","-0.396087836814549","0.757889694945498","0.465342940891192","1.50373544840568","0.00167224460201878","0.912122176152343","0.788869272224896","0.724627962134635","1.36777366921975","0.567766926666821","1.89922215697008","1.46012109795704",
